Datetime,Water Level (m)
2023-04-26 00:00:00,0.080442056
2023-04-26 01:00:00,0.02296194
2023-04-26 02:00:00,-0.042319823
2023-04-26 03:00:00,-0.15074319
2023-04-26 04:00:00,-0.24560851
2023-04-26 05:00:00,-0.34427187
2023-04-26 06:00:00,-0.42676303
2023-04-26 07:00:00,-0.4313873
2023-04-26 08:00:00,-0.32411084
2023-04-26 09:00:00,-0.16010305
2023-04-26 10:00:00,0.037217446
2023-04-26 11:00:00,0.19331478
2023-04-26 12:00:00,0.27162248
2023-04-26 13:00:00,0.2790902
2023-04-26 14:00:00,0.21457776
2023-04-26 15:00:00,0.13976316
2023-04-26 16:00:00,0.06463429
2023-04-26 17:00:00,-0.013701242
2023-04-26 18:00:00,-0.09511728
2023-04-26 19:00:00,-0.16236693
2023-04-26 20:00:00,-0.18402997
2023-04-26 21:00:00,-0.14270891
2023-04-26 22:00:00,-0.082949705
2023-04-26 23:00:00,-0.03410265
2023-04-27 00:00:00,-0.022002954
2023-04-27 01:00:00,-0.05972825
2023-04-27 02:00:00,-0.117313035
2023-04-27 03:00:00,-0.18311433
2023-04-27 04:00:00,-0.25038213
2023-04-27 05:00:00,-0.31298727
2023-04-27 06:00:00,-0.3665183
2023-04-27 07:00:00,-0.38421705
2023-04-27 08:00:00,-0.32079828
2023-04-27 09:00:00,-0.20196557
2023-04-27 10:00:00,-0.0675584
2023-04-27 11:00:00,0.093469866
2023-04-27 12:00:00,0.19432956
2023-04-27 13:00:00,0.24661519
2023-04-27 14:00:00,0.24194531
2023-04-27 15:00:00,0.18374047
2023-04-27 16:00:00,0.11468917
2023-04-27 17:00:00,0.05312892
2023-04-27 18:00:00,-0.013098273
2023-04-27 19:00:00,-0.0883882
2023-04-27 20:00:00,-0.15279962
2023-04-27 21:00:00,-0.18327473
2023-04-27 22:00:00,-0.16043147
2023-04-27 23:00:00,-0.12091555
2023-04-28 00:00:00,-0.09633957
2023-04-28 01:00:00,-0.09305581
2023-04-28 02:00:00,-0.11313986
2023-04-28 03:00:00,-0.14743751
2023-04-28 04:00:00,-0.19017258
2023-04-28 05:00:00,-0.22945918
2023-04-28 06:00:00,-0.26284415
2023-04-28 07:00:00,-0.2935248
2023-04-28 08:00:00,-0.29961967
2023-04-28 09:00:00,-0.24578528
2023-04-28 10:00:00,-0.13762979
2023-04-28 11:00:00,-0.0022097372
2023-04-28 12:00:00,0.1285976
2023-04-28 13:00:00,0.2179982
2023-04-28 14:00:00,0.28395426
2023-04-28 15:00:00,0.29433087
2023-04-28 16:00:00,0.24723214
2023-04-28 17:00:00,0.16778454
2023-04-28 18:00:00,0.08499979
2023-04-28 19:00:00,0.009955051
2023-04-28 20:00:00,-0.06922772
2023-04-28 21:00:00,-0.14566249
2023-04-28 22:00:00,-0.1964393
2023-04-28 23:00:00,-0.19399065
2023-04-29 00:00:00,-0.14001986
2023-04-29 01:00:00,-0.0928025
2023-04-29 02:00:00,-0.065635175
2023-04-29 03:00:00,-0.04639982
2023-04-29 04:00:00,-0.04355989
2023-04-29 05:00:00,-0.048910916
2023-04-29 06:00:00,-0.07152084
2023-04-29 07:00:00,-0.106040455
2023-04-29 08:00:00,-0.1398792
2023-04-29 09:00:00,-0.17167416
2023-04-29 10:00:00,-0.15851437
2023-04-29 11:00:00,-0.10217541
2023-04-29 12:00:00,-0.00059479254
2023-04-29 13:00:00,0.1139243
2023-04-29 14:00:00,0.21069412
2023-04-29 15:00:00,0.27645892
2023-04-29 16:00:00,0.28804743
2023-04-29 17:00:00,0.2392078
2023-04-29 18:00:00,0.15245144
2023-04-29 19:00:00,0.050441403
2023-04-29 20:00:00,-0.03778386
2023-04-29 21:00:00,-0.11825791
2023-04-29 22:00:00,-0.19660704
2023-04-29 23:00:00,-0.2568576
2023-04-30 00:00:00,-0.26806316
2023-04-30 01:00:00,-0.19477168
2023-04-30 02:00:00,-0.10025683
2023-04-30 03:00:00,-0.012009058
2023-04-30 04:00:00,0.063266024
2023-04-30 05:00:00,0.09740169
2023-04-30 06:00:00,0.09328071
2023-04-30 07:00:00,0.051783875
2023-04-30 08:00:00,0.0006179053
2023-04-30 09:00:00,-0.05530409
2023-04-30 10:00:00,-0.12687823
2023-04-30 11:00:00,-0.18004997
2023-04-30 12:00:00,-0.16556866
2023-04-30 13:00:00,-0.06480319
2023-04-30 14:00:00,0.072141945
2023-04-30 15:00:00,0.19821963
2023-04-30 16:00:00,0.32091838
2023-04-30 17:00:00,0.38780516
2023-04-30 18:00:00,0.38609153
2023-04-30 19:00:00,0.3155374
2023-04-30 20:00:00,0.2175186
2023-04-30 21:00:00,0.114462204
2023-04-30 22:00:00,0.020775609
2023-04-30 23:00:00,-0.08448971
2023-05-01 00:00:00,-0.17761739
2023-05-01 01:00:00,-0.20996574
2023-05-01 02:00:00,-0.14008802
2023-05-01 03:00:00,-0.027733333
2023-05-01 04:00:00,0.07231772
2023-05-01 05:00:00,0.15738982
2023-05-01 06:00:00,0.18606369
2023-05-01 07:00:00,0.15799822
2023-05-01 08:00:00,0.091107294
2023-05-01 09:00:00,0.024399774
2023-05-01 10:00:00,-0.052810863
2023-05-01 11:00:00,-0.14620027
2023-05-01 12:00:00,-0.22211337
2023-05-01 13:00:00,-0.23185705
2023-05-01 14:00:00,-0.11607096
2023-05-01 15:00:00,0.045329135
2023-05-01 16:00:00,0.17845607
2023-05-01 17:00:00,0.31745407
2023-05-01 18:00:00,0.36369345
2023-05-01 19:00:00,0.3312873
2023-05-01 20:00:00,0.24991822
2023-05-01 21:00:00,0.15031607
2023-05-01 22:00:00,0.048942916
2023-05-01 23:00:00,-0.051334742
2023-05-02 00:00:00,-0.16136587
